item_id,trait_index,trait_name,task_index,dependence_group,dependence_group_source
733,0,arc_challenge,0,,none_measured
734,0,arc_challenge,0,,none_measured
735,0,arc_challenge,0,,none_measured
736,0,arc_challenge,0,,none_measured
737,0,arc_challenge,0,,none_measured
738,0,arc_challenge,0,,none_measured
739,0,arc_challenge,0,,none_measured
740,0,arc_challenge,0,,none_measured
741,0,arc_challenge,0,,none_measured
742,0,arc_challenge,0,,none_measured
743,0,arc_challenge,0,,none_measured
744,0,arc_challenge,0,,none_measured
745,0,arc_challenge,0,,none_measured
746,0,arc_challenge,0,,none_measured
747,0,arc_challenge,0,,none_measured
748,0,arc_challenge,0,,none_measured
749,0,arc_challenge,0,,none_measured
750,0,arc_challenge,0,,none_measured
751,0,arc_challenge,0,,none_measured
752,0,arc_challenge,0,,none_measured
753,0,arc_challenge,0,,none_measured
754,0,arc_challenge,0,,none_measured
755,0,arc_challenge,0,,none_measured
756,0,arc_challenge,0,,none_measured
757,0,arc_challenge,0,,none_measured
758,0,arc_challenge,0,,none_measured
759,0,arc_challenge,0,,none_measured
760,0,arc_challenge,0,,none_measured
761,0,arc_challenge,0,,none_measured
762,0,arc_challenge,0,,none_measured
763,0,arc_challenge,0,,none_measured
764,0,arc_challenge,0,,none_measured
765,0,arc_challenge,0,,none_measured
766,0,arc_challenge,0,,none_measured
767,0,arc_challenge,0,,none_measured
768,0,arc_challenge,0,,none_measured
769,0,arc_challenge,0,,none_measured
770,0,arc_challenge,0,,none_measured
771,0,arc_challenge,0,,none_measured
772,0,arc_challenge,0,,none_measured
773,0,arc_challenge,0,,none_measured
774,0,arc_challenge,0,,none_measured
775,0,arc_challenge,0,,none_measured
776,0,arc_challenge,0,,none_measured
777,0,arc_challenge,0,,none_measured
778,0,arc_challenge,0,,none_measured
779,0,arc_challenge,0,,none_measured
780,0,arc_challenge,0,,none_measured
781,0,arc_challenge,0,,none_measured
782,0,arc_challenge,0,,none_measured
783,0,arc_challenge,0,,none_measured
784,0,arc_challenge,0,,none_measured
785,0,arc_challenge,0,,none_measured
786,0,arc_challenge,0,,none_measured
787,0,arc_challenge,0,,none_measured
788,0,arc_challenge,0,,none_measured
789,0,arc_challenge,0,,none_measured
790,0,arc_challenge,0,,none_measured
791,0,arc_challenge,0,,none_measured
792,0,arc_challenge,0,,none_measured
793,0,arc_challenge,0,,none_measured
794,0,arc_challenge,0,,none_measured
795,0,arc_challenge,0,,none_measured
796,0,arc_challenge,0,,none_measured
797,0,arc_challenge,0,,none_measured
798,0,arc_challenge,0,,none_measured
799,0,arc_challenge,0,,none_measured
800,0,arc_challenge,0,,none_measured
801,0,arc_challenge,0,,none_measured
802,0,arc_challenge,0,,none_measured
803,0,arc_challenge,0,,none_measured
804,0,arc_challenge,0,,none_measured
805,0,arc_challenge,0,,none_measured
806,0,arc_challenge,0,,none_measured
807,0,arc_challenge,0,,none_measured
808,0,arc_challenge,0,,none_measured
809,0,arc_challenge,0,,none_measured
810,0,arc_challenge,0,,none_measured
811,0,arc_challenge,0,,none_measured
812,0,arc_challenge,0,,none_measured
813,0,arc_challenge,0,,none_measured
814,0,arc_challenge,0,,none_measured
815,0,arc_challenge,0,,none_measured
816,0,arc_challenge,0,,none_measured
817,0,arc_challenge,0,,none_measured
818,0,arc_challenge,0,,none_measured
819,0,arc_challenge,0,,none_measured
820,0,arc_challenge,0,,none_measured
821,0,arc_challenge,0,,none_measured
822,0,arc_challenge,0,,none_measured
823,0,arc_challenge,0,,none_measured
824,0,arc_challenge,0,,none_measured
825,0,arc_challenge,0,,none_measured
826,0,arc_challenge,0,,none_measured
827,0,arc_challenge,0,,none_measured
828,0,arc_challenge,0,,none_measured
829,0,arc_challenge,0,,none_measured
830,0,arc_challenge,0,,none_measured
831,0,arc_challenge,0,,none_measured
832,0,arc_challenge,0,,none_measured
833,0,arc_challenge,0,,none_measured
834,0,arc_challenge,0,,none_measured
835,0,arc_challenge,0,,none_measured
836,0,arc_challenge,0,,none_measured
837,0,arc_challenge,0,,none_measured
838,0,arc_challenge,0,,none_measured
839,0,arc_challenge,0,,none_measured
840,0,arc_challenge,0,,none_measured
841,0,arc_challenge,0,,none_measured
842,0,arc_challenge,0,,none_measured
843,0,arc_challenge,0,,none_measured
844,0,arc_challenge,0,,none_measured
845,0,arc_challenge,0,,none_measured
846,0,arc_challenge,0,,none_measured
847,0,arc_challenge,0,,none_measured
848,0,arc_challenge,0,,none_measured
849,0,arc_challenge,0,,none_measured
850,0,arc_challenge,0,,none_measured
851,0,arc_challenge,0,,none_measured
852,0,arc_challenge,0,,none_measured
853,0,arc_challenge,0,,none_measured
854,0,arc_challenge,0,,none_measured
855,0,arc_challenge,0,,none_measured
856,0,arc_challenge,0,,none_measured
857,0,arc_challenge,0,,none_measured
858,0,arc_challenge,0,,none_measured
859,0,arc_challenge,0,,none_measured
860,0,arc_challenge,0,,none_measured
861,0,arc_challenge,0,,none_measured
862,0,arc_challenge,0,,none_measured
863,0,arc_challenge,0,,none_measured
864,0,arc_challenge,0,,none_measured
865,0,arc_challenge,0,,none_measured
866,0,arc_challenge,0,,none_measured
867,0,arc_challenge,0,,none_measured
868,0,arc_challenge,0,,none_measured
869,0,arc_challenge,0,,none_measured
870,0,arc_challenge,0,,none_measured
871,0,arc_challenge,0,,none_measured
872,0,arc_challenge,0,,none_measured
873,0,arc_challenge,0,,none_measured
874,0,arc_challenge,0,,none_measured
875,0,arc_challenge,0,,none_measured
876,0,arc_challenge,0,,none_measured
877,0,arc_challenge,0,,none_measured
878,0,arc_challenge,0,,none_measured
879,0,arc_challenge,0,,none_measured
880,0,arc_challenge,0,,none_measured
881,0,arc_challenge,0,,none_measured
882,0,arc_challenge,0,,none_measured
883,0,arc_challenge,0,,none_measured
884,0,arc_challenge,0,,none_measured
885,0,arc_challenge,0,,none_measured
886,0,arc_challenge,0,,none_measured
887,0,arc_challenge,0,,none_measured
888,0,arc_challenge,0,,none_measured
889,0,arc_challenge,0,,none_measured
890,0,arc_challenge,0,,none_measured
891,0,arc_challenge,0,,none_measured
892,0,arc_challenge,0,,none_measured
893,0,arc_challenge,0,,none_measured
894,0,arc_challenge,0,,none_measured
895,0,arc_challenge,0,,none_measured
896,0,arc_challenge,0,,none_measured
897,0,arc_challenge,0,,none_measured
898,0,arc_challenge,0,,none_measured
899,0,arc_challenge,0,,none_measured
900,0,arc_challenge,0,,none_measured
901,0,arc_challenge,0,,none_measured
902,0,arc_challenge,0,,none_measured
903,0,arc_challenge,0,,none_measured
904,0,arc_challenge,0,,none_measured
905,0,arc_challenge,0,,none_measured
906,0,arc_challenge,0,,none_measured
907,0,arc_challenge,0,,none_measured
908,0,arc_challenge,0,,none_measured
909,0,arc_challenge,0,,none_measured
910,0,arc_challenge,0,,none_measured
911,0,arc_challenge,0,,none_measured
912,0,arc_challenge,0,,none_measured
913,0,arc_challenge,0,,none_measured
914,0,arc_challenge,0,,none_measured
915,0,arc_challenge,0,,none_measured
916,0,arc_challenge,0,,none_measured
917,0,arc_challenge,0,,none_measured
918,0,arc_challenge,0,,none_measured
919,0,arc_challenge,0,,none_measured
920,0,arc_challenge,0,,none_measured
921,0,arc_challenge,0,,none_measured
922,0,arc_challenge,0,,none_measured
923,0,arc_challenge,0,,none_measured
924,0,arc_challenge,0,,none_measured
925,0,arc_challenge,0,,none_measured
926,0,arc_challenge,0,,none_measured
927,0,arc_challenge,0,,none_measured
928,0,arc_challenge,0,,none_measured
929,0,arc_challenge,0,,none_measured
930,0,arc_challenge,0,,none_measured
931,0,arc_challenge,0,,none_measured
932,0,arc_challenge,0,,none_measured
933,0,arc_challenge,0,,none_measured
934,0,arc_challenge,0,,none_measured
935,0,arc_challenge,0,,none_measured
936,0,arc_challenge,0,,none_measured
937,0,arc_challenge,0,,none_measured
938,0,arc_challenge,0,,none_measured
939,0,arc_challenge,0,,none_measured
940,0,arc_challenge,0,,none_measured
941,0,arc_challenge,0,,none_measured
942,0,arc_challenge,0,,none_measured
943,0,arc_challenge,0,,none_measured
944,0,arc_challenge,0,,none_measured
945,0,arc_challenge,0,,none_measured
946,0,arc_challenge,0,,none_measured
947,0,arc_challenge,0,,none_measured
948,0,arc_challenge,0,,none_measured
949,0,arc_challenge,0,,none_measured
950,0,arc_challenge,0,,none_measured
951,0,arc_challenge,0,,none_measured
952,0,arc_challenge,0,,none_measured
953,0,arc_challenge,0,,none_measured
954,0,arc_challenge,0,,none_measured
955,0,arc_challenge,0,,none_measured
956,0,arc_challenge,0,,none_measured
957,0,arc_challenge,0,,none_measured
958,0,arc_challenge,0,,none_measured
959,0,arc_challenge,0,,none_measured
960,0,arc_challenge,0,,none_measured
961,0,arc_challenge,0,,none_measured
962,0,arc_challenge,0,,none_measured
963,0,arc_challenge,0,,none_measured
964,0,arc_challenge,0,,none_measured
965,0,arc_challenge,0,,none_measured
966,0,arc_challenge,0,,none_measured
967,0,arc_challenge,0,,none_measured
968,0,arc_challenge,0,,none_measured
969,0,arc_challenge,0,,none_measured
970,0,arc_challenge,0,,none_measured
971,0,arc_challenge,0,,none_measured
972,0,arc_challenge,0,,none_measured
973,0,arc_challenge,0,,none_measured
974,0,arc_challenge,0,,none_measured
975,0,arc_challenge,0,,none_measured
976,0,arc_challenge,0,,none_measured
977,0,arc_challenge,0,,none_measured
978,0,arc_challenge,0,,none_measured
979,0,arc_challenge,0,,none_measured
980,0,arc_challenge,0,,none_measured
981,0,arc_challenge,0,,none_measured
982,0,arc_challenge,0,,none_measured
983,0,arc_challenge,0,,none_measured
984,0,arc_challenge,0,,none_measured
985,0,arc_challenge,0,,none_measured
986,0,arc_challenge,0,,none_measured
987,0,arc_challenge,0,,none_measured
988,0,arc_challenge,0,,none_measured
989,0,arc_challenge,0,,none_measured
990,0,arc_challenge,0,,none_measured
991,0,arc_challenge,0,,none_measured
992,0,arc_challenge,0,,none_measured
993,0,arc_challenge,0,,none_measured
994,0,arc_challenge,0,,none_measured
995,0,arc_challenge,0,,none_measured
996,0,arc_challenge,0,,none_measured
997,0,arc_challenge,0,,none_measured
998,0,arc_challenge,0,,none_measured
999,0,arc_challenge,0,,none_measured
1000,0,arc_challenge,0,,none_measured
1001,0,arc_challenge,0,,none_measured
1002,0,arc_challenge,0,,none_measured
1003,0,arc_challenge,0,,none_measured
1004,0,arc_challenge,0,,none_measured
1005,0,arc_challenge,0,,none_measured
1006,0,arc_challenge,0,,none_measured
1007,0,arc_challenge,0,,none_measured
1008,0,arc_challenge,0,,none_measured
1009,0,arc_challenge,0,,none_measured
1010,0,arc_challenge,0,,none_measured
1011,0,arc_challenge,0,,none_measured
1012,0,arc_challenge,0,,none_measured
1013,0,arc_challenge,0,,none_measured
1014,0,arc_challenge,0,,none_measured
1015,0,arc_challenge,0,,none_measured
1016,0,arc_challenge,0,,none_measured
1017,0,arc_challenge,0,,none_measured
1018,0,arc_challenge,0,,none_measured
1019,0,arc_challenge,0,,none_measured
1020,0,arc_challenge,0,,none_measured
1021,0,arc_challenge,0,,none_measured
1022,0,arc_challenge,0,,none_measured
1023,0,arc_challenge,0,,none_measured
1024,0,arc_challenge,0,,none_measured
1025,0,arc_challenge,0,,none_measured
1026,0,arc_challenge,0,,none_measured
1027,0,arc_challenge,0,,none_measured
1028,0,arc_challenge,0,,none_measured
1029,0,arc_challenge,0,,none_measured
1030,0,arc_challenge,0,,none_measured
1031,0,arc_challenge,0,,none_measured
1032,0,arc_challenge,0,,none_measured
1033,0,arc_challenge,0,,none_measured
1034,0,arc_challenge,0,,none_measured
1035,0,arc_challenge,0,,none_measured
1036,0,arc_challenge,0,,none_measured
1037,0,arc_challenge,0,,none_measured
1038,0,arc_challenge,0,,none_measured
1039,0,arc_challenge,0,,none_measured
1040,0,arc_challenge,0,,none_measured
1041,0,arc_challenge,0,,none_measured
1042,0,arc_challenge,0,,none_measured
1043,0,arc_challenge,0,,none_measured
1044,0,arc_challenge,0,,none_measured
1045,0,arc_challenge,0,,none_measured
1046,0,arc_challenge,0,,none_measured
1047,0,arc_challenge,0,,none_measured
1048,0,arc_challenge,0,,none_measured
1049,0,arc_challenge,0,,none_measured
1050,0,arc_challenge,0,,none_measured
1051,0,arc_challenge,0,,none_measured
1052,0,arc_challenge,0,,none_measured
1053,0,arc_challenge,0,,none_measured
1054,0,arc_challenge,0,,none_measured
1055,0,arc_challenge,0,,none_measured
1056,0,arc_challenge,0,,none_measured
1057,0,arc_challenge,0,,none_measured
1058,0,arc_challenge,0,,none_measured
1059,0,arc_challenge,0,,none_measured
1060,0,arc_challenge,0,,none_measured
1061,0,arc_challenge,0,,none_measured
1062,0,arc_challenge,0,,none_measured
1063,0,arc_challenge,0,,none_measured
1064,0,arc_challenge,0,,none_measured
1065,0,arc_challenge,0,,none_measured
1066,0,arc_challenge,0,,none_measured
1067,0,arc_challenge,0,,none_measured
1068,0,arc_challenge,0,,none_measured
1069,0,arc_challenge,0,,none_measured
1070,0,arc_challenge,0,,none_measured
1071,0,arc_challenge,0,,none_measured
1072,0,arc_challenge,0,,none_measured
1073,0,arc_challenge,0,,none_measured
1074,0,arc_challenge,0,,none_measured
1075,0,arc_challenge,0,,none_measured
1076,0,arc_challenge,0,,none_measured
1077,0,arc_challenge,0,,none_measured
1078,0,arc_challenge,0,,none_measured
1079,0,arc_challenge,0,,none_measured
1080,0,arc_challenge,0,,none_measured
1081,0,arc_challenge,0,,none_measured
1082,0,arc_challenge,0,,none_measured
1083,0,arc_challenge,0,,none_measured
1084,0,arc_challenge,0,,none_measured
1085,0,arc_challenge,0,,none_measured
1086,0,arc_challenge,0,,none_measured
1087,0,arc_challenge,0,,none_measured
1088,0,arc_challenge,0,,none_measured
1089,0,arc_challenge,0,,none_measured
1090,0,arc_challenge,0,,none_measured
1091,0,arc_challenge,0,,none_measured
1092,0,arc_challenge,0,,none_measured
1093,0,arc_challenge,0,,none_measured
1094,0,arc_challenge,0,,none_measured
1095,0,arc_challenge,0,,none_measured
1096,0,arc_challenge,0,,none_measured
1097,0,arc_challenge,0,,none_measured
1098,0,arc_challenge,0,,none_measured
1099,0,arc_challenge,0,,none_measured
1100,0,arc_challenge,0,,none_measured
1101,0,arc_challenge,0,,none_measured
1102,0,arc_challenge,0,,none_measured
1103,0,arc_challenge,0,,none_measured
1104,0,arc_challenge,0,,none_measured
1105,0,arc_challenge,0,,none_measured
1106,0,arc_challenge,0,,none_measured
1107,0,arc_challenge,0,,none_measured
1108,0,arc_challenge,0,,none_measured
1109,0,arc_challenge,0,,none_measured
1110,0,arc_challenge,0,,none_measured
1111,0,arc_challenge,0,,none_measured
1112,0,arc_challenge,0,,none_measured
1113,0,arc_challenge,0,,none_measured
1114,0,arc_challenge,0,,none_measured
1115,0,arc_challenge,0,,none_measured
1116,0,arc_challenge,0,,none_measured
1117,0,arc_challenge,0,,none_measured
1118,0,arc_challenge,0,,none_measured
1119,0,arc_challenge,0,,none_measured
1120,0,arc_challenge,0,,none_measured
1121,0,arc_challenge,0,,none_measured
1122,0,arc_challenge,0,,none_measured
1123,0,arc_challenge,0,,none_measured
1124,0,arc_challenge,0,,none_measured
1125,0,arc_challenge,0,,none_measured
1126,0,arc_challenge,0,,none_measured
1127,0,arc_challenge,0,,none_measured
1128,0,arc_challenge,0,,none_measured
1129,0,arc_challenge,0,,none_measured
1130,0,arc_challenge,0,,none_measured
1131,0,arc_challenge,0,,none_measured
1132,0,arc_challenge,0,,none_measured
1133,0,arc_challenge,0,,none_measured
1134,0,arc_challenge,0,,none_measured
1135,0,arc_challenge,0,,none_measured
1136,0,arc_challenge,0,,none_measured
1137,0,arc_challenge,0,,none_measured
1138,0,arc_challenge,0,,none_measured
1139,0,arc_challenge,0,,none_measured
1140,0,arc_challenge,0,,none_measured
1141,0,arc_challenge,0,,none_measured
1142,0,arc_challenge,0,,none_measured
1143,0,arc_challenge,0,,none_measured
1144,0,arc_challenge,0,,none_measured
1145,0,arc_challenge,0,,none_measured
1146,0,arc_challenge,0,,none_measured
1147,0,arc_challenge,0,,none_measured
1148,0,arc_challenge,0,,none_measured
1149,0,arc_challenge,0,,none_measured
1150,0,arc_challenge,0,,none_measured
1151,0,arc_challenge,0,,none_measured
1152,0,arc_challenge,0,,none_measured
1153,0,arc_challenge,0,,none_measured
1154,0,arc_challenge,0,,none_measured
1155,0,arc_challenge,0,,none_measured
1156,0,arc_challenge,0,,none_measured
1157,0,arc_challenge,0,,none_measured
1158,0,arc_challenge,0,,none_measured
1159,0,arc_challenge,0,,none_measured
1160,0,arc_challenge,0,,none_measured
1161,0,arc_challenge,0,,none_measured
1162,0,arc_challenge,0,,none_measured
1163,0,arc_challenge,0,,none_measured
1164,0,arc_challenge,0,,none_measured
1165,0,arc_challenge,0,,none_measured
1166,0,arc_challenge,0,,none_measured
1167,0,arc_challenge,0,,none_measured
1168,0,arc_challenge,0,,none_measured
1169,0,arc_challenge,0,,none_measured
1170,0,arc_challenge,0,,none_measured
1171,0,arc_challenge,0,,none_measured
10000000,1,arc_easy,1,,none_measured
10000001,1,arc_easy,1,,none_measured
10000002,1,arc_easy,1,,none_measured
10000003,1,arc_easy,1,,none_measured
10000004,1,arc_easy,1,,none_measured
10000005,1,arc_easy,1,,none_measured
10000006,1,arc_easy,1,,none_measured
10000007,1,arc_easy,1,,none_measured
10000008,1,arc_easy,1,,none_measured
